ts,date,jcd,rno,combo,odds
2026-09-20 19:37:06,20260920,1,10,4-5-1,126.7
2026-09-20 19:37:06,20260920,1,10,4-5-2,169.1
2026-09-20 19:37:06,20260920,1,10,4-5-3,216.7
2026-09-20 19:37:06,20260920,1,10,4-5-6,263.8
2026-09-20 19:37:06,20260920,1,10,4-6-1,523.1
2026-09-20 19:37:06,20260920,1,10,4-6-2,632.1
2026-09-20 19:37:06,20260920,1,10,4-6-3,1152.0
2026-09-20 19:37:06,20260920,1,10,4-6-5,679.3
2026-09-20 19:37:06,20260920,1,10,5-1-2,50.7
2026-09-20 19:37:06,20260920,1,10,5-1-3,95.6
2026-09-20 19:37:06,20260920,1,10,5-1-4,109.2
2026-09-20 19:37:06,20260920,1,10,5-1-6,228.7
2026-09-20 19:37:06,20260920,1,10,5-2-1,69.8
2026-09-20 19:37:06,20260920,1,10,5-2-3,146.8
2026-09-20 19:37:06,20260920,1,10,5-2-4,195.7
2026-09-20 19:37:06,20260920,1,10,5-2-6,399.2
2026-09-20 19:37:06,20260920,1,10,5-3-1,147.7
2026-09-20 19:37:06,20260920,1,10,5-3-2,193.2
2026-09-20 19:37:06,20260920,1,10,5-3-4,277.5
2026-09-20 19:37:06,20260920,1,10,5-3-6,500.1
2026-09-20 19:37:06,20260920,1,10,5-4-1,169.5
2026-09-20 19:37:06,20260920,1,10,5-4-2,232.8
2026-09-20 19:37:06,20260920,1,10,5-4-3,264.6
2026-09-20 19:37:06,20260920,1,10,5-4-6,358.3
2026-09-20 19:37:06,20260920,1,10,5-6-1,591.0
2026-09-20 19:37:06,20260920,1,10,5-6-2,645.5
2026-09-20 19:37:06,20260920,1,10,5-6-3,722.4
2026-09-20 19:37:06,20260920,1,10,5-6-4,684.4
2026-09-20 19:37:06,20260920,1,10,6-1-2,623.4
2026-09-20 19:37:06,20260920,1,10,6-1-3,1058.0
2026-09-20 19:37:06,20260920,1,10,6-1-4,734.0
2026-09-20 19:37:06,20260920,1,10,6-1-5,1110.0
2026-09-20 19:37:06,20260920,1,10,6-2-1,1000.0
2026-09-20 19:37:06,20260920,1,10,6-2-3,968.3
2026-09-20 19:37:06,20260920,1,10,6-2-4,1070.0
2026-09-20 19:37:06,20260920,1,10,6-2-5,1137.0
2026-09-20 19:37:06,20260920,1,10,6-3-1,1517.0
2026-09-20 19:37:06,20260920,1,10,6-3-2,1319.0
2026-09-20 19:37:06,20260920,1,10,6-3-4,1282.0
2026-09-20 19:37:06,20260920,1,10,6-3-5,1422.0
2026-09-20 19:37:06,20260920,1,10,6-4-1,1137.0
2026-09-20 19:37:06,20260920,1,10,6-4-2,1096.0
2026-09-20 19:37:06,20260920,1,10,6-4-3,1685.0
2026-09-20 19:37:06,20260920,1,10,6-4-5,1517.0
2026-09-20 19:37:06,20260920,1,10,6-5-1,1282.0
2026-09-20 19:37:06,20260920,1,10,6-5-2,1152.0
2026-09-20 19:37:06,20260920,1,10,6-5-3,1358.0
2026-09-20 19:37:06,20260920,1,10,6-5-4,835.1
2026-09-20 19:44:58,20260920,24,6,1-2-3,9.4
2026-09-20 19:44:58,20260920,24,6,1-2-4,27.2
2026-09-20 19:44:58,20260920,24,6,1-2-5,57.8
2026-09-20 19:44:58,20260920,24,6,1-2-6,37.0
2026-09-20 19:44:58,20260920,24,6,1-3-2,7.9
2026-09-20 19:44:58,20260920,24,6,1-3-4,4.0
2026-09-20 19:44:58,20260920,24,6,1-3-5,29.8
2026-09-20 19:44:58,20260920,24,6,1-3-6,11.3
2026-09-20 19:44:58,20260920,24,6,1-4-2,31.0
2026-09-20 19:44:58,20260920,24,6,1-4-3,13.9
2026-09-20 19:44:58,20260920,24,6,1-4-5,74.9
2026-09-20 19:44:58,20260920,24,6,1-4-6,32.1
2026-09-20 19:44:58,20260920,24,6,1-5-2,131.4
2026-09-20 19:44:58,20260920,24,6,1-5-3,91.4
2026-09-20 19:44:58,20260920,24,6,1-5-4,133.4
2026-09-20 19:44:58,20260920,24,6,1-5-6,127.2
2026-09-20 19:44:58,20260920,24,6,1-6-2,58.4
2026-09-20 19:44:58,20260920,24,6,1-6-3,33.6
2026-09-20 19:44:58,20260920,24,6,1-6-4,54.7
2026-09-20 19:44:58,20260920,24,6,1-6-5,139.7
2026-09-20 19:44:58,20260920,24,6,2-1-3,142.5
2026-09-20 19:44:58,20260920,24,6,2-1-4,121.2
2026-09-20 19:44:58,20260920,24,6,2-1-5,288.4
2026-09-20 19:44:58,20260920,24,6,2-1-6,261.0
2026-09-20 19:44:58,20260920,24,6,2-3-1,261.0
2026-09-20 19:44:58,20260920,24,6,2-3-4,328.1
2026-09-20 19:44:58,20260920,24,6,2-3-5,406.4
2026-09-20 19:44:58,20260920,24,6,2-3-6,701.3
2026-09-20 19:44:58,20260920,24,6,2-4-1,290.7
2026-09-20 19:44:58,20260920,24,6,2-4-3,275.1
2026-09-20 19:44:58,20260920,24,6,2-4-5,464.5
2026-09-20 19:44:58,20260920,24,6,2-4-6,313.7
2026-09-20 19:44:58,20260920,24,6,2-5-1,293.1
2026-09-20 19:44:58,20260920,24,6,2-5-3,476.9
2026-09-20 19:44:58,20260920,24,6,2-5-4,533.8
2026-09-20 19:44:58,20260920,24,6,2-5-6,452.7
2026-09-20 19:44:58,20260920,24,6,2-6-1,567.7
2026-09-20 19:44:58,20260920,24,6,2-6-3,701.3
2026-09-20 19:44:58,20260920,24,6,2-6-4,745.1
2026-09-20 19:44:58,20260920,24,6,2-6-5,917.1
2026-09-20 19:44:58,20260920,24,6,3-1-2,48.2
2026-09-20 19:44:58,20260920,24,6,3-1-4,25.4
2026-09-20 19:44:58,20260920,24,6,3-1-5,71.1
2026-09-20 19:44:58,20260920,24,6,3-1-6,46.0
2026-09-20 19:44:58,20260920,24,6,3-2-1,193.3
2026-09-20 19:44:58,20260920,24,6,3-2-4,131.0
2026-09-20 19:44:58,20260920,24,6,3-2-5,261.0
2026-09-20 19:44:58,20260920,24,6,3-2-6,343.9
2026-09-20 19:44:58,20260920,24,6,3-4-1,82.9
2026-09-20 19:44:58,20260920,24,6,3-4-2,167.9
2026-09-20 19:44:58,20260920,24,6,3-4-5,227.8
2026-09-20 19:44:58,20260920,24,6,3-4-6,181.5
2026-09-20 19:44:58,20260920,24,6,3-5-1,268.9
2026-09-20 19:44:58,20260920,24,6,3-5-2,384.5
2026-09-20 19:44:58,20260920,24,6,3-5-4,425.8
2026-09-20 19:44:58,20260920,24,6,3-5-6,447.0
2026-09-20 19:44:58,20260920,24,6,3-6-1,174.4
2026-09-20 19:44:58,20260920,24,6,3-6-2,550.2
2026-09-20 19:44:58,20260920,24,6,3-6-4,288.4
2026-09-20 19:44:58,20260920,24,6,3-6-5,503.7
2026-09-20 19:44:58,20260920,24,6,4-1-2,156.1
2026-09-20 19:44:58,20260920,24,6,4-1-3,101.3
2026-09-20 19:44:58,20260920,24,6,4-1-5,160.3
2026-09-20 19:44:58,20260920,24,6,4-1-6,165.5
2026-09-20 19:44:58,20260920,24,6,4-2-1,464.5
2026-09-20 19:44:58,20260920,24,6,4-2-3,227.8
2026-09-20 19:44:58,20260920,24,6,4-2-5,464.5
2026-09-20 19:44:58,20260920,24,6,4-2-6,436.1
2026-09-20 19:44:58,20260920,24,6,4-3-1,152.8
2026-09-20 19:44:58,20260920,24,6,4-3-2,411.1
2026-09-20 19:44:58,20260920,24,6,4-3-5,576.8
2026-09-20 19:44:58,20260920,24,6,4-3-6,268.9
2026-09-20 19:44:58,20260920,24,6,4-5-1,311.0
2026-09-20 19:44:58,20260920,24,6,4-5-2,340.6
2026-09-20 19:44:58,20260920,24,6,4-5-3,337.4
2026-09-20 19:44:58,20260920,24,6,4-5-6,273.0
2026-09-20 19:44:58,20260920,24,6,4-6-1,337.4
2026-09-20 19:44:58,20260920,24,6,4-6-2,464.5
2026-09-20 19:44:58,20260920,24,6,4-6-3,483.3
2026-09-20 19:44:58,20260920,24,6,4-6-5,627.5
2026-09-20 19:44:58,20260920,24,6,5-1-2,220.7
2026-09-20 19:44:58,20260920,24,6,5-1-3,207.9
2026-09-20 19:44:58,20260920,24,6,5-1-4,209.1
2026-09-20 19:44:58,20260920,24,6,5-1-6,215.4
2026-09-20 19:44:58,20260920,24,6,5-2-1,533.8
2026-09-20 19:44:58,20260920,24,6,5-2-3,376.5
2026-09-20 19:44:58,20260920,24,6,5-2-4,376.5
2026-09-20 19:44:58,20260920,24,6,5-2-6,380.5
2026-09-20 19:44:58,20260920,24,6,5-3-1,347.2
2026-09-20 19:44:58,20260920,24,6,5-3-2,550.2
2026-09-20 19:44:58,20260920,24,6,5-3-4,777.5
2026-09-20 19:44:58,20260920,24,6,5-3-6,541.9
2026-09-20 19:44:58,20260920,24,6,5-4-1,347.2
2026-09-20 19:44:58,20260920,24,6,5-4-2,393.0
2026-09-20 19:44:58,20260920,24,6,5-4-3,372.5
2026-09-20 19:44:58,20260920,24,6,5-4-6,325.1
2026-09-20 19:44:58,20260920,24,6,5-6-1,388.7
2026-09-20 19:44:58,20260920,24,6,5-6-2,420.7
2026-09-20 19:44:58,20260920,24,6,5-6-3,476.9
2026-09-20 19:44:58,20260920,24,6,5-6-4,503.7
2026-09-20 19:44:58,20260920,24,6,6-1-2,325.1
2026-09-20 19:44:58,20260920,24,6,6-1-3,226.3
2026-09-20 19:44:58,20260920,24,6,6-1-4,313.7
2026-09-20 19:44:58,20260920,24,6,6-1-5,533.8
2026-09-20 19:44:58,20260920,24,6,6-2-1,616.6
2026-09-20 19:44:58,20260920,24,6,6-2-3,638.7
2026-09-20 19:44:58,20260920,24,6,6-2-4,558.8
2026-09-20 19:44:58,20260920,24,6,6-2-5,993.5
2026-09-20 19:44:58,20260920,24,6,6-3-1,283.8
2026-09-20 19:44:58,20260920,24,6,6-3-2,831.8
2026-09-20 19:44:58,20260920,24,6,6-3-4,489.9
2026-09-20 19:44:58,20260920,24,6,6-3-5,761.0
2026-09-20 19:44:58,20260920,24,6,6-4-1,406.4
2026-09-20 19:44:58,20260920,24,6,6-4-2,687.8
2026-09-20 19:44:58,20260920,24,6,6-4-3,550.2
2026-09-20 19:44:58,20260920,24,6,6-4-5,674.8
2026-09-20 19:44:58,20260920,24,6,6-5-1,606.2
2026-09-20 19:44:58,20260920,24,6,6-5-2,894.1
2026-09-20 19:44:58,20260920,24,6,6-5-3,729.9
2026-09-20 19:44:58,20260920,24,6,6-5-4,701.3
2026-09-20 19:50:18,20260920,12,11,1-2-3,5.7
2026-09-20 19:50:18,20260920,12,11,1-2-4,5.7
2026-09-20 19:50:18,20260920,12,11,1-2-5,24.6
2026-09-20 19:50:18,20260920,12,11,1-2-6,13.0
2026-09-20 19:50:18,20260920,12,11,1-3-2,14.6
2026-09-20 19:50:18,20260920,12,11,1-3-4,16.6
2026-09-20 19:50:18,20260920,12,11,1-3-5,33.0
2026-09-20 19:50:18,20260920,12,11,1-3-6,32.6
2026-09-20 19:50:18,20260920,12,11,1-4-2,16.2
2026-09-20 19:50:18,20260920,12,11,1-4-3,30.2
2026-09-20 19:50:18,20260920,12,11,1-4-5,58.8
2026-09-20 19:50:18,20260920,12,11,1-4-6,34.6
2026-09-20 19:50:18,20260920,12,11,1-5-2,59.7
2026-09-20 19:50:18,20260920,12,11,1-5-3,77.3
2026-09-20 19:50:18,20260920,12,11,1-5-4,103.0
2026-09-20 19:50:18,20260920,12,11,1-5-6,99.2
2026-09-20 19:50:18,20260920,12,11,1-6-2,44.7
2026-09-20 19:50:18,20260920,12,11,1-6-3,83.3
2026-09-20 19:50:18,20260920,12,11,1-6-4,81.3
2026-09-20 19:50:18,20260920,12,11,1-6-5,158.3
2026-09-20 19:50:18,20260920,12,11,2-1-3,28.6
2026-09-20 19:50:18,20260920,12,11,2-1-4,20.3
2026-09-20 19:50:18,20260920,12,11,2-1-5,66.0
2026-09-20 19:50:18,20260920,12,11,2-1-6,38.1
2026-09-20 19:50:18,20260920,12,11,2-3-1,114.1
2026-09-20 19:50:18,20260920,12,11,2-3-4,164.8
2026-09-20 19:50:18,20260920,12,11,2-3-5,338.8
2026-09-20 19:50:18,20260920,12,11,2-3-6,225.0
2026-09-20 19:50:18,20260920,12,11,2-4-1,77.7
2026-09-20 19:50:18,20260920,12,11,2-4-3,208.6
2026-09-20 19:50:18,20260920,12,11,2-4-5,292.0
2026-09-20 19:50:18,20260920,12,11,2-4-6,124.1
2026-09-20 19:50:18,20260920,12,11,2-5-1,292.8
2026-09-20 19:50:18,20260920,12,11,2-5-3,481.3
2026-09-20 19:50:18,20260920,12,11,2-5-4,483.7
2026-09-20 19:50:18,20260920,12,11,2-5-6,375.4
2026-09-20 19:50:18,20260920,12,11,2-6-1,168.2
2026-09-20 19:50:18,20260920,12,11,2-6-3,436.0
2026-09-20 19:50:18,20260920,12,11,2-6-4,257.9
2026-09-20 19:50:18,20260920,12,11,2-6-5,474.3
2026-09-20 19:50:18,20260920,12,11,3-1-2,62.6
2026-09-20 19:50:18,20260920,12,11,3-1-4,73.1
2026-09-20 19:50:18,20260920,12,11,3-1-5,71.0
2026-09-20 19:50:18,20260920,12,11,3-1-6,166.7
2026-09-20 19:50:18,20260920,12,11,3-2-1,181.0
2026-09-20 19:50:18,20260920,12,11,3-2-4,242.4
2026-09-20 19:50:18,20260920,12,11,3-2-5,312.6
2026-09-20 19:50:18,20260920,12,11,3-2-6,379.8
2026-09-20 19:50:18,20260920,12,11,3-4-1,230.9
2026-09-20 19:50:18,20260920,12,11,3-4-2,224.0
2026-09-20 19:50:18,20260920,12,11,3-4-5,320.9
2026-09-20 19:50:18,20260920,12,11,3-4-6,292.0
2026-09-20 19:50:18,20260920,12,11,3-5-1,276.2
2026-09-20 19:50:18,20260920,12,11,3-5-2,434.1
2026-09-20 19:50:18,20260920,12,11,3-5-4,596.5
2026-09-20 19:50:18,20260920,12,11,3-5-6,562.0
2026-09-20 19:50:18,20260920,12,11,3-6-1,765.6
2026-09-20 19:50:18,20260920,12,11,3-6-2,784.2
2026-09-20 19:50:18,20260920,12,11,3-6-4,797.0
2026-09-20 19:50:18,20260920,12,11,3-6-5,1117.0
2026-09-20 19:50:18,20260920,12,11,4-1-2,77.9
2026-09-20 19:50:18,20260920,12,11,4-1-3,156.0
2026-09-20 19:50:18,20260920,12,11,4-1-5,166.7
2026-09-20 19:50:18,20260920,12,11,4-1-6,149.6
2026-09-20 19:50:18,20260920,12,11,4-2-1,136.3
2026-09-20 19:50:18,20260920,12,11,4-2-3,317.7
2026-09-20 19:50:18,20260920,12,11,4-2-5,369.7
2026-09-20 19:50:18,20260920,12,11,4-2-6,194.0
2026-09-20 19:50:18,20260920,12,11,4-3-1,224.0
2026-09-20 19:50:18,20260920,12,11,4-3-2,273.1
2026-09-20 19:50:18,20260920,12,11,4-3-5,385.8
2026-09-20 19:50:18,20260920,12,11,4-3-6,325.2
2026-09-20 19:50:18,20260920,12,11,4-5-1,385.8
2026-09-20 19:50:18,20260920,12,11,4-5-2,565.3
2026-09-20 19:50:18,20260920,12,11,4-5-3,765.6
2026-09-20 19:50:18,20260920,12,11,4-5-6,378.3
2026-09-20 19:50:18,20260920,12,11,4-6-1,420.9
2026-09-20 19:50:18,20260920,12,11,4-6-2,321.9
2026-09-20 19:50:18,20260920,12,11,4-6-3,753.8
2026-09-20 19:50:18,20260920,12,11,4-6-5,607.7
2026-09-20 19:50:18,20260920,12,11,5-1-2,257.2
2026-09-20 19:50:18,20260920,12,11,5-1-3,290.2
2026-09-20 19:50:18,20260920,12,11,5-1-4,353.6
2026-09-20 19:50:18,20260920,12,11,5-1-6,333.0
2026-09-20 19:50:18,20260920,12,11,5-2-1,374.0
2026-09-20 19:50:18,20260920,12,11,5-2-3,572.0
2026-09-20 19:50:18,20260920,12,11,5-2-4,736.6
2026-09-20 19:50:18,20260920,12,11,5-2-6,611.5
2026-09-20 19:50:18,20260920,12,11,5-3-1,420.9
2026-09-20 19:50:18,20260920,12,11,5-3-2,876.0
2026-09-20 19:50:18,20260920,12,11,5-3-4,1144.0
2026-09-20 19:50:18,20260920,12,11,5-3-6,962.7
2026-09-20 19:50:18,20260920,12,11,5-4-1,509.1
2026-09-20 19:50:18,20260920,12,11,5-4-2,657.0
2026-09-20 19:50:18,20260920,12,11,5-4-3,1092.0
2026-09-20 19:50:18,20260920,12,11,5-4-6,578.8
2026-09-20 19:50:18,20260920,12,11,5-6-1,777.9
2026-09-20 19:50:18,20260920,12,11,5-6-2,803.6
2026-09-20 19:50:18,20260920,12,11,5-6-3,1068.0
2026-09-20 19:50:18,20260920,12,11,5-6-4,831.1
2026-09-20 19:50:18,20260920,12,11,6-1-2,246.1
2026-09-20 19:50:18,20260920,12,11,6-1-3,748.0
2026-09-20 19:50:18,20260920,12,11,6-1-4,555.6
2026-09-20 19:50:18,20260920,12,11,6-1-5,953.3
2026-09-20 19:50:18,20260920,12,11,6-2-1,354.8
2026-09-20 19:50:18,20260920,12,11,6-2-3,1056.0
2026-09-20 19:50:18,20260920,12,11,6-2-4,501.2
2026-09-20 19:50:18,20260920,12,11,6-2-5,1200.0
2026-09-20 19:50:18,20260920,12,11,6-3-1,1130.0
2026-09-20 19:50:18,20260920,12,11,6-3-2,1906.0
2026-09-20 19:50:18,20260920,12,11,6-3-4,1594.0
2026-09-20 19:50:18,20260920,12,11,6-3-5,1706.0
2026-09-20 19:50:18,20260920,12,11,6-4-1,845.5
2026-09-20 19:50:18,20260920,12,11,6-4-2,531.3
2026-09-20 19:50:18,20260920,12,11,6-4-3,1451.0
2026-09-20 19:50:18,20260920,12,11,6-4-5,1185.0
2026-09-20 19:50:18,20260920,12,11,6-5-1,1230.0
2026-09-20 19:50:18,20260920,12,11,6-5-2,1543.0
2026-09-20 19:50:18,20260920,12,11,6-5-3,2068.0
2026-09-20 19:50:18,20260920,12,11,6-5-4,1171.0
2026-09-20 19:58:09,20260920,15,11,1-2-3,5.9
2026-09-20 19:58:09,20260920,15,11,1-2-4,7.9
2026-09-20 19:58:09,20260920,15,11,1-2-5,14.6
2026-09-20 19:58:09,20260920,15,11,1-2-6,11.8
2026-09-20 19:58:09,20260920,15,11,1-3-2,10.9
2026-09-20 19:58:09,20260920,15,11,1-3-4,15.0
2026-09-20 19:58:09,20260920,15,11,1-3-5,20.7
2026-09-20 19:58:09,20260920,15,11,1-3-6,22.5
2026-09-20 19:58:09,20260920,15,11,1-4-2,20.8
2026-09-20 19:58:09,20260920,15,11,1-4-3,34.1
2026-09-20 19:58:09,20260920,15,11,1-4-5,40.0
2026-09-20 19:58:09,20260920,15,11,1-4-6,27.5
2026-09-20 19:58:09,20260920,15,11,1-5-2,32.7
2026-09-20 19:58:09,20260920,15,11,1-5-3,40.3
2026-09-20 19:58:09,20260920,15,11,1-5-4,59.5
2026-09-20 19:58:09,20260920,15,11,1-5-6,42.2
2026-09-20 19:58:09,20260920,15,11,1-6-2,29.5
2026-09-20 19:58:09,20260920,15,11,1-6-3,51.5
2026-09-20 19:58:09,20260920,15,11,1-6-4,48.9
2026-09-20 19:58:09,20260920,15,11,1-6-5,61.5
2026-09-20 19:58:09,20260920,15,11,2-1-3,54.5
2026-09-20 19:58:09,20260920,15,11,2-1-4,67.9
2026-09-20 19:58:09,20260920,15,11,2-1-5,90.2
2026-09-20 19:58:09,20260920,15,11,2-1-6,72.4
2026-09-20 19:58:09,20260920,15,11,2-3-1,140.1
2026-09-20 19:58:09,20260920,15,11,2-3-4,355.6
2026-09-20 19:58:09,20260920,15,11,2-3-5,375.7
2026-09-20 19:58:09,20260920,15,11,2-3-6,532.4
2026-09-20 19:58:09,20260920,15,11,2-4-1,248.4
2026-09-20 19:58:09,20260920,15,11,2-4-3,487.8
2026-09-20 19:58:09,20260920,15,11,2-4-5,609.0
2026-09-20 19:58:09,20260920,15,11,2-4-6,375.7
2026-09-20 19:58:09,20260920,15,11,2-5-1,301.5
2026-09-20 19:58:09,20260920,15,11,2-5-3,613.0
2026-09-20 19:58:09,20260920,15,11,2-5-4,745.4
2026-09-20 19:58:09,20260920,15,11,2-5-6,517.6
2026-09-20 19:58:09,20260920,15,11,2-6-1,221.3
2026-09-20 19:58:09,20260920,15,11,2-6-3,656.1
2026-09-20 19:58:09,20260920,15,11,2-6-4,609.0
2026-09-20 19:58:09,20260920,15,11,2-6-5,783.0
2026-09-20 19:58:09,20260920,15,11,3-1-2,71.3
2026-09-20 19:58:09,20260920,15,11,3-1-4,92.5
2026-09-20 19:58:09,20260920,15,11,3-1-5,107.3
2026-09-20 19:58:09,20260920,15,11,3-1-6,134.6
2026-09-20 19:58:09,20260920,15,11,3-2-1,149.3
2026-09-20 19:58:09,20260920,15,11,3-2-4,260.2
2026-09-20 19:58:09,20260920,15,11,3-2-5,322.4
2026-09-20 19:58:09,20260920,15,11,3-2-6,333.9
2026-09-20 19:58:09,20260920,15,11,3-4-1,321.3
2026-09-20 19:58:09,20260920,15,11,3-4-2,487.8
2026-09-20 19:58:09,20260920,15,11,3-4-5,463.5
2026-09-20 19:58:09,20260920,15,11,3-4-6,431.3
2026-09-20 19:58:09,20260920,15,11,3-5-1,328.0
2026-09-20 19:58:09,20260920,15,11,3-5-2,477.8
2026-09-20 19:58:09,20260920,15,11,3-5-4,609.0
2026-09-20 19:58:09,20260920,15,11,3-5-6,503.6
2026-09-20 19:58:09,20260920,15,11,3-6-1,472.9
2026-09-20 19:58:09,20260920,15,11,3-6-2,613.0
2026-09-20 19:58:09,20260920,15,11,3-6-4,651.6
2026-09-20 19:58:09,20260920,15,11,3-6-5,625.3
2026-09-20 19:58:09,20260920,15,11,4-1-2,177.1
2026-09-20 19:58:09,20260920,15,11,4-1-3,259.5
2026-09-20 19:58:09,20260920,15,11,4-1-5,216.1
2026-09-20 19:58:09,20260920,15,11,4-1-6,177.1
2026-09-20 19:58:09,20260920,15,11,4-2-1,333.9
2026-09-20 19:58:09,20260920,15,11,4-2-3,482.7
2026-09-20 19:58:09,20260920,15,11,4-2-5,617.0
2026-09-20 19:58:09,20260920,15,11,4-2-6,396.5
2026-09-20 19:58:09,20260920,15,11,4-3-1,425.4
2026-09-20 19:58:09,20260920,15,11,4-3-2,847.0
2026-09-20 19:58:09,20260920,15,11,4-3-5,770.0
2026-09-20 19:58:09,20260920,15,11,4-3-6,638.2
2026-09-20 19:58:09,20260920,15,11,4-5-1,368.3
2026-09-20 19:58:09,20260920,15,11,4-5-2,551.3
2026-09-20 19:58:09,20260920,15,11,4-5-3,456.7
2026-09-20 19:58:09,20260920,15,11,4-5-6,461.2
2026-09-20 19:58:09,20260920,15,11,4-6-1,378.7
2026-09-20 19:58:09,20260920,15,11,4-6-2,447.9
2026-09-20 19:58:09,20260920,15,11,4-6-3,770.0
2026-09-20 19:58:09,20260920,15,11,4-6-5,651.6
2026-09-20 19:58:09,20260920,15,11,5-1-2,189.3
2026-09-20 19:58:09,20260920,15,11,5-1-3,261.7
2026-09-20 19:58:09,20260920,15,11,5-1-4,258.8
2026-09-20 19:58:09,20260920,15,11,5-1-6,184.1
2026-09-20 19:58:09,20260920,15,11,5-2-1,394.8
2026-09-20 19:58:09,20260920,15,11,5-2-3,716.7
2026-09-20 19:58:09,20260920,15,11,5-2-4,690.2
2026-09-20 19:58:09,20260920,15,11,5-2-6,578.7
2026-09-20 19:58:09,20260920,15,11,5-3-1,463.5
2026-09-20 19:58:09,20260920,15,11,5-3-2,950.8
2026-09-20 19:58:09,20260920,15,11,5-3-4,1071.0
2026-09-20 19:58:09,20260920,15,11,5-3-6,751.4
2026-09-20 19:58:09,20260920,15,11,5-4-1,601.1
2026-09-20 19:58:09,20260920,15,11,5-4-2,824.6
2026-09-20 19:58:09,20260920,15,11,5-4-3,1096.0
2026-09-20 19:58:09,20260920,15,11,5-4-6,557.9
2026-09-20 19:58:09,20260920,15,11,5-6-1,396.5
2026-09-20 19:58:09,20260920,15,11,5-6-2,609.0
2026-09-20 19:58:09,20260920,15,11,5-6-3,722.3
2026-09-20 19:58:09,20260920,15,11,5-6-4,647.0
2026-09-20 19:58:09,20260920,15,11,6-1-2,186.7
2026-09-20 19:58:09,20260920,15,11,6-1-3,447.9
2026-09-20 19:58:09,20260920,15,11,6-1-4,405.1
2026-09-20 19:58:09,20260920,15,11,6-1-5,447.9
2026-09-20 19:58:09,20260920,15,11,6-2-1,303.5
2026-09-20 19:58:09,20260920,15,11,6-2-3,847.0
2026-09-20 19:58:09,20260920,15,11,6-2-4,685.1
2026-09-20 19:58:09,20260920,15,11,6-2-5,1096.0
2026-09-20 19:58:09,20260920,15,11,6-3-1,831.9
2026-09-20 19:58:09,20260920,15,11,6-3-2,1150.0
2026-09-20 19:58:09,20260920,15,11,6-3-4,1210.0
2026-09-20 19:58:09,20260920,15,11,6-3-5,1226.0
2026-09-20 19:58:09,20260920,15,11,6-4-1,680.1
2026-09-20 19:58:09,20260920,15,11,6-4-2,763.7
2026-09-20 19:58:09,20260920,15,11,6-4-3,1350.0
2026-09-20 19:58:09,20260920,15,11,6-4-5,980.8
2026-09-20 19:58:09,20260920,15,11,6-5-1,593.5
2026-09-20 19:58:09,20260920,15,11,6-5-2,1226.0
2026-09-20 19:58:09,20260920,15,11,6-5-3,1194.0
2026-09-20 19:58:09,20260920,15,11,6-5-4,854.8
2026-09-20 20:06:00,20260920,1,11,1-2-3,7.1
2026-09-20 20:06:00,20260920,1,11,1-2-4,21.0
2026-09-20 20:06:00,20260920,1,11,1-2-5,30.3
2026-09-20 20:06:00,20260920,1,11,1-2-6,77.9
2026-09-20 20:06:00,20260920,1,11,1-3-2,6.5
2026-09-20 20:06:00,20260920,1,11,1-3-4,11.7
2026-09-20 20:06:00,20260920,1,11,1-3-5,13.8
2026-09-20 20:06:00,20260920,1,11,1-3-6,48.1
2026-09-20 20:06:00,20260920,1,11,1-4-2,25.6
2026-09-20 20:06:00,20260920,1,11,1-4-3,22.7
2026-09-20 20:06:00,20260920,1,11,1-4-5,52.3
2026-09-20 20:06:00,20260920,1,11,1-4-6,95.1
2026-09-20 20:06:00,20260920,1,11,1-5-2,54.5
2026-09-20 20:06:00,20260920,1,11,1-5-3,39.3
2026-09-20 20:06:00,20260920,1,11,1-5-4,89.2
2026-09-20 20:06:00,20260920,1,11,1-5-6,161.1
2026-09-20 20:06:00,20260920,1,11,1-6-2,112.7
2026-09-20 20:06:00,20260920,1,11,1-6-3,99.3
2026-09-20 20:06:00,20260920,1,11,1-6-4,193.6
2026-09-20 20:06:00,20260920,1,11,1-6-5,253.6
2026-09-20 20:06:00,20260920,1,11,2-1-3,39.6
2026-09-20 20:06:00,20260920,1,11,2-1-4,69.7
2026-09-20 20:06:00,20260920,1,11,2-1-5,112.0
2026-09-20 20:06:00,20260920,1,11,2-1-6,238.5
2026-09-20 20:06:00,20260920,1,11,2-3-1,68.6
2026-09-20 20:06:00,20260920,1,11,2-3-4,137.9
2026-09-20 20:06:00,20260920,1,11,2-3-5,150.0
2026-09-20 20:06:00,20260920,1,11,2-3-6,369.3
2026-09-20 20:06:00,20260920,1,11,2-4-1,144.9
2026-09-20 20:06:00,20260920,1,11,2-4-3,218.9
2026-09-20 20:06:00,20260920,1,11,2-4-5,300.1
2026-09-20 20:06:00,20260920,1,11,2-4-6,409.2
2026-09-20 20:06:00,20260920,1,11,2-5-1,269.7
2026-09-20 20:06:00,20260920,1,11,2-5-3,232.3
2026-09-20 20:06:00,20260920,1,11,2-5-4,321.5
2026-09-20 20:06:00,20260920,1,11,2-5-6,385.1
2026-09-20 20:06:00,20260920,1,11,2-6-1,615.6
2026-09-20 20:06:00,20260920,1,11,2-6-3,750.3
2026-09-20 20:06:00,20260920,1,11,2-6-4,720.3
2026-09-20 20:06:00,20260920,1,11,2-6-5,742.5
2026-09-20 20:06:00,20260920,1,11,3-1-2,22.1
